Date,Store,Product,Category,Quantity,Unit,Reason,Value_Lost,Notes
2026-03-04,Store D - Airport,Apples,Fresh Produce,7.62,kg,Staff Error,19.05,
2026-03-04,Store D - Airport,Bananas,Fresh Produce,7.39,kg,Expired,8.87,
2026-03-04,Store D - Airport,Tomatoes,Fresh Produce,4.89,kg,Damaged,10.76,
2026-03-04,Store D - Airport,Milk,Dairy,7.26,kg,Customer Return,10.89,
2026-03-05,Store D - Airport,Bananas,Fresh Produce,1.94,kg,Customer Return,2.33,
2026-03-05,Store D - Airport,Milk,Dairy,2.65,kg,Staff Error,3.97,
2026-03-05,Store D - Airport,Yogurt,Dairy,4.56,kg,Overstock,9.12,
2026-03-05,Store D - Airport,Chicken,Meat,3.24,kg,Expired,24.3,
2026-03-06,Store D - Airport,Apples,Fresh Produce,2.01,kg,Customer Return,5.02,
2026-03-06,Store D - Airport,Tomatoes,Fresh Produce,7.37,kg,Overstock,16.21,
2026-03-06,Store D - Airport,Milk,Dairy,3.77,kg,Quality Issues,5.66,
2026-03-06,Store D - Airport,Cheese,Dairy,1.24,kg,Customer Return,6.2,
2026-03-06,Store D - Airport,Yogurt,Dairy,3.11,kg,Staff Error,6.22,
2026-03-06,Store D - Airport,Chicken,Meat,6.12,kg,Quality Issues,45.9,
2026-03-07,Store D - Airport,Apples,Fresh Produce,7.83,kg,Customer Return,19.57,
2026-03-07,Store D - Airport,Bananas,Fresh Produce,2.09,kg,Staff Error,2.51,
2026-03-07,Store D - Airport,Lettuce,Fresh Produce,4.91,kg,Customer Return,8.84,
2026-03-07,Store D - Airport,Cheese,Dairy,7.16,kg,Other,35.8,
2026-03-07,Store D - Airport,Chicken,Meat,5.69,kg,Overstock,42.68,
2026-03-08,Store D - Airport,Lettuce,Fresh Produce,3.37,kg,Quality Issues,6.07,
2026-03-08,Store D - Airport,Chicken,Meat,2.1,kg,Staff Error,15.75,
2026-03-09,Store D - Airport,Apples,Fresh Produce,2.26,kg,Expired,5.65,
2026-03-09,Store D - Airport,Bananas,Fresh Produce,0.55,kg,Quality Issues,0.66,
2026-03-09,Store D - Airport,Lettuce,Fresh Produce,5.6,kg,Other,10.08,
2026-03-09,Store D - Airport,Tomatoes,Fresh Produce,1.33,kg,Damaged,2.93,
2026-03-09,Store D - Airport,Milk,Dairy,2.44,kg,Other,3.66,
2026-03-09,Store D - Airport,Cheese,Dairy,2.32,kg,Damaged,11.6,
2026-03-09,Store D - Airport,Yogurt,Dairy,2.48,kg,Expired,4.96,
2026-03-09,Store D - Airport,Chicken,Meat,3.63,kg,Customer Return,27.22,
2026-03-10,Store D - Airport,Apples,Fresh Produce,1.99,kg,Overstock,4.97,
2026-03-10,Store D - Airport,Bananas,Fresh Produce,7.98,kg,Staff Error,9.58,
2026-03-10,Store D - Airport,Milk,Dairy,1.11,kg,Staff Error,1.67,
2026-03-10,Store D - Airport,Cheese,Dairy,1.71,kg,Damaged,8.55,
2026-03-11,Store D - Airport,Tomatoes,Fresh Produce,6.01,kg,Staff Error,13.22,
2026-03-11,Store D - Airport,Chicken,Meat,4.28,kg,Overstock,32.1,
2026-03-12,Store D - Airport,Lettuce,Fresh Produce,7.66,kg,Staff Error,13.79,
2026-03-12,Store D - Airport,Tomatoes,Fresh Produce,2.51,kg,Other,5.52,
2026-03-12,Store D - Airport,Milk,Dairy,7.42,kg,Other,11.13,
2026-03-12,Store D - Airport,Cheese,Dairy,5.4,kg,Overstock,27.0,
2026-03-13,Store D - Airport,Apples,Fresh Produce,7.88,kg,Quality Issues,19.7,
2026-03-13,Store D - Airport,Bananas,Fresh Produce,3.82,kg,Customer Return,4.58,
2026-03-13,Store D - Airport,Tomatoes,Fresh Produce,3.11,kg,Damaged,6.84,
2026-03-13,Store D - Airport,Yogurt,Dairy,6.83,kg,Expired,13.66,
2026-03-14,Store D - Airport,Lettuce,Fresh Produce,3.55,kg,Customer Return,6.39,
2026-03-14,Store D - Airport,Tomatoes,Fresh Produce,7.78,kg,Overstock,17.12,
2026-03-14,Store D - Airport,Cheese,Dairy,3.12,kg,Other,15.6,
2026-03-15,Store D - Airport,Tomatoes,Fresh Produce,6.25,kg,Damaged,13.75,
2026-03-15,Store D - Airport,Milk,Dairy,5.99,kg,Customer Return,8.98,
2026-03-15,Store D - Airport,Cheese,Dairy,5.17,kg,Customer Return,25.85,
2026-03-15,Store D - Airport,Yogurt,Dairy,2.3,kg,Overstock,4.6,
2026-03-15,Store D - Airport,Chicken,Meat,3.12,kg,Overstock,23.4,
2026-03-16,Store D - Airport,Apples,Fresh Produce,5.16,kg,Damaged,12.9,
2026-03-16,Store D - Airport,Bananas,Fresh Produce,2.52,kg,Quality Issues,3.02,
2026-03-16,Store D - Airport,Milk,Dairy,7.85,kg,Other,11.77,
2026-03-16,Store D - Airport,Cheese,Dairy,3.36,kg,Other,16.8,
2026-03-17,Store D - Airport,Apples,Fresh Produce,7.09,kg,Expired,17.73,
2026-03-17,Store D - Airport,Tomatoes,Fresh Produce,1.1,kg,Quality Issues,2.42,
2026-03-17,Store D - Airport,Chicken,Meat,3.07,kg,Damaged,23.02,
2026-03-18,Store D - Airport,Apples,Fresh Produce,3.04,kg,Damaged,7.6,
2026-03-18,Store D - Airport,Lettuce,Fresh Produce,4.24,kg,Overstock,7.63,
2026-03-18,Store D - Airport,Tomatoes,Fresh Produce,1.96,kg,Staff Error,4.31,
2026-03-18,Store D - Airport,Milk,Dairy,4.61,kg,Damaged,6.92,
2026-03-18,Store D - Airport,Cheese,Dairy,7.86,kg,Expired,39.3,
2026-03-18,Store D - Airport,Chicken,Meat,2.2,kg,Staff Error,16.5,
2026-03-19,Store D - Airport,Bananas,Fresh Produce,5.65,kg,Damaged,6.78,
2026-03-19,Store D - Airport,Milk,Dairy,7.56,kg,Overstock,11.34,
2026-03-19,Store D - Airport,Cheese,Dairy,3.62,kg,Overstock,18.1,
2026-03-19,Store D - Airport,Yogurt,Dairy,6.74,kg,Customer Return,13.48,
2026-03-19,Store D - Airport,Chicken,Meat,3.29,kg,Other,24.68,
2026-03-20,Store D - Airport,Tomatoes,Fresh Produce,7.47,kg,Quality Issues,16.43,
2026-03-21,Store D - Airport,Apples,Fresh Produce,3.93,kg,Overstock,9.83,
2026-03-21,Store D - Airport,Bananas,Fresh Produce,7.62,kg,Expired,9.14,
2026-03-21,Store D - Airport,Lettuce,Fresh Produce,5.98,kg,Other,10.76,
2026-03-21,Store D - Airport,Milk,Dairy,3.98,kg,Other,5.97,
2026-03-21,Store D - Airport,Cheese,Dairy,5.37,kg,Overstock,26.85,
2026-03-21,Store D - Airport,Chicken,Meat,5.24,kg,Overstock,39.3,
2026-03-22,Store D - Airport,Apples,Fresh Produce,2.82,kg,Quality Issues,7.05,
2026-03-22,Store D - Airport,Bananas,Fresh Produce,5.3,kg,Customer Return,6.36,
2026-03-22,Store D - Airport,Tomatoes,Fresh Produce,7.88,kg,Staff Error,17.34,
2026-03-22,Store D - Airport,Milk,Dairy,6.73,kg,Quality Issues,10.1,
2026-03-22,Store D - Airport,Cheese,Dairy,3.23,kg,Customer Return,16.15,
2026-03-23,Store D - Airport,Lettuce,Fresh Produce,0.53,kg,Overstock,0.95,
2026-03-23,Store D - Airport,Tomatoes,Fresh Produce,2.52,kg,Damaged,5.54,
2026-03-23,Store D - Airport,Milk,Dairy,1.81,kg,Other,2.71,
2026-03-23,Store D - Airport,Cheese,Dairy,6.44,kg,Quality Issues,32.2,
2026-03-23,Store D - Airport,Yogurt,Dairy,2.56,kg,Damaged,5.12,
2026-03-23,Store D - Airport,Chicken,Meat,6.35,kg,Overstock,47.62,
2026-03-24,Store D - Airport,Apples,Fresh Produce,6.24,kg,Expired,15.6,
2026-03-24,Store D - Airport,Bananas,Fresh Produce,3.73,kg,Other,4.48,
2026-03-24,Store D - Airport,Milk,Dairy,2.6,kg,Damaged,3.9,
2026-03-24,Store D - Airport,Cheese,Dairy,0.7,kg,Expired,3.5,
2026-03-24,Store D - Airport,Yogurt,Dairy,6.4,kg,Quality Issues,12.8,
2026-03-24,Store D - Airport,Chicken,Meat,6.62,kg,Quality Issues,49.65,
2026-03-25,Store D - Airport,Bananas,Fresh Produce,6.81,kg,Quality Issues,8.17,
2026-03-25,Store D - Airport,Tomatoes,Fresh Produce,6.87,kg,Damaged,15.11,
2026-03-26,Store D - Airport,Apples,Fresh Produce,2.95,kg,Expired,7.38,
2026-03-26,Store D - Airport,Bananas,Fresh Produce,2.58,kg,Other,3.1,
2026-03-26,Store D - Airport,Lettuce,Fresh Produce,5.48,kg,Quality Issues,9.86,
2026-03-27,Store D - Airport,Lettuce,Fresh Produce,2.42,kg,Quality Issues,4.36,
2026-03-27,Store D - Airport,Tomatoes,Fresh Produce,7.66,kg,Expired,16.85,
2026-03-27,Store D - Airport,Cheese,Dairy,5.32,kg,Quality Issues,26.6,
2026-03-27,Store D - Airport,Yogurt,Dairy,3.79,kg,Expired,7.58,
2026-03-27,Store D - Airport,Chicken,Meat,0.62,kg,Customer Return,4.65,
2026-03-28,Store D - Airport,Apples,Fresh Produce,1.71,kg,Customer Return,4.28,
2026-03-28,Store D - Airport,Tomatoes,Fresh Produce,7.96,kg,Other,17.51,
2026-03-28,Store D - Airport,Milk,Dairy,1.24,kg,Damaged,1.86,
2026-03-28,Store D - Airport,Yogurt,Dairy,7.67,kg,Other,15.34,
2026-03-29,Store D - Airport,Bananas,Fresh Produce,4.18,kg,Overstock,5.02,
2026-03-29,Store D - Airport,Tomatoes,Fresh Produce,3.74,kg,Expired,8.23,
2026-03-29,Store D - Airport,Cheese,Dairy,1.65,kg,Overstock,8.25,
2026-03-30,Store D - Airport,Apples,Fresh Produce,6.45,kg,Other,16.12,
2026-03-30,Store D - Airport,Lettuce,Fresh Produce,7.33,kg,Customer Return,13.19,
2026-03-30,Store D - Airport,Tomatoes,Fresh Produce,1.06,kg,Quality Issues,2.33,
2026-03-30,Store D - Airport,Milk,Dairy,3.13,kg,Customer Return,4.7,
2026-03-30,Store D - Airport,Cheese,Dairy,1.12,kg,Quality Issues,5.6,
2026-03-30,Store D - Airport,Yogurt,Dairy,4.48,kg,Customer Return,8.96,
2026-03-30,Store D - Airport,Chicken,Meat,5.35,kg,Staff Error,40.12,
2026-03-31,Store D - Airport,Apples,Fresh Produce,4.13,kg,Damaged,10.32,
2026-03-31,Store D - Airport,Bananas,Fresh Produce,4.94,kg,Expired,5.93,
2026-03-31,Store D - Airport,Lettuce,Fresh Produce,4.54,kg,Expired,8.17,
2026-03-31,Store D - Airport,Tomatoes,Fresh Produce,7.39,kg,Overstock,16.26,
2026-03-31,Store D - Airport,Milk,Dairy,3.42,kg,Staff Error,5.13,
2026-03-31,Store D - Airport,Cheese,Dairy,1.27,kg,Expired,6.35,
2026-03-31,Store D - Airport,Chicken,Meat,6.48,kg,Quality Issues,48.6,
2026-04-01,Store D - Airport,Apples,Fresh Produce,6.5,kg,Other,16.25,
2026-04-01,Store D - Airport,Tomatoes,Fresh Produce,7.16,kg,Damaged,15.75,
2026-04-01,Store D - Airport,Cheese,Dairy,5.02,kg,Damaged,25.1,
2026-04-01,Store D - Airport,Yogurt,Dairy,6.03,kg,Expired,12.06,
2026-04-01,Store D - Airport,Chicken,Meat,5.36,kg,Other,40.2,
2026-04-02,Store D - Airport,Bananas,Fresh Produce,2.73,kg,Other,3.28,
2026-04-02,Store D - Airport,Tomatoes,Fresh Produce,1.16,kg,Expired,2.55,
2026-04-02,Store D - Airport,Cheese,Dairy,6.7,kg,Damaged,33.5,
2026-04-03,Store D - Airport,Apples,Fresh Produce,5.56,kg,Overstock,13.9,
2026-04-03,Store D - Airport,Bananas,Fresh Produce,4.34,kg,Customer Return,5.21,
2026-04-03,Store D - Airport,Tomatoes,Fresh Produce,5.99,kg,Other,13.18,
2026-04-03,Store D - Airport,Cheese,Dairy,5.32,kg,Customer Return,26.6,
2026-04-04,Store D - Airport,Lettuce,Fresh Produce,4.47,kg,Damaged,8.05,
2026-04-04,Store D - Airport,Cheese,Dairy,2.44,kg,Quality Issues,12.2,
2026-04-04,Store D - Airport,Yogurt,Dairy,2.95,kg,Customer Return,5.9,
2026-04-05,Store D - Airport,Tomatoes,Fresh Produce,0.79,kg,Overstock,1.74,
2026-04-05,Store D - Airport,Milk,Dairy,1.3,kg,Expired,1.95,
2026-04-05,Store D - Airport,Cheese,Dairy,0.66,kg,Expired,3.3,
2026-04-05,Store D - Airport,Yogurt,Dairy,2.07,kg,Customer Return,4.14,
2026-04-05,Store D - Airport,Chicken,Meat,6.43,kg,Quality Issues,48.22,
2026-04-06,Store D - Airport,Tomatoes,Fresh Produce,7.13,kg,Expired,15.69,
2026-04-06,Store D - Airport,Milk,Dairy,2.62,kg,Quality Issues,3.93,
2026-04-06,Store D - Airport,Chicken,Meat,4.62,kg,Quality Issues,34.65,
2026-04-07,Store D - Airport,Lettuce,Fresh Produce,5.81,kg,Customer Return,10.46,
2026-04-07,Store D - Airport,Tomatoes,Fresh Produce,6.67,kg,Staff Error,14.67,
2026-04-07,Store D - Airport,Milk,Dairy,2.56,kg,Damaged,3.84,
2026-04-07,Store D - Airport,Cheese,Dairy,5.06,kg,Damaged,25.3,
2026-04-07,Store D - Airport,Yogurt,Dairy,3.69,kg,Customer Return,7.38,
2026-04-07,Store D - Airport,Chicken,Meat,2.67,kg,Staff Error,20.02,
2026-04-08,Store D - Airport,Lettuce,Fresh Produce,4.1,kg,Damaged,7.38,
2026-04-08,Store D - Airport,Cheese,Dairy,5.32,kg,Staff Error,26.6,
2026-04-09,Store D - Airport,Apples,Fresh Produce,5.58,kg,Staff Error,13.95,
2026-04-09,Store D - Airport,Bananas,Fresh Produce,4.85,kg,Customer Return,5.82,
2026-04-09,Store D - Airport,Tomatoes,Fresh Produce,3.34,kg,Customer Return,7.35,
2026-04-09,Store D - Airport,Cheese,Dairy,3.48,kg,Other,17.4,
2026-04-09,Store D - Airport,Chicken,Meat,7.07,kg,Damaged,53.03,
2026-04-10,Store D - Airport,Milk,Dairy,4.08,kg,Other,6.12,
2026-04-10,Store D - Airport,Cheese,Dairy,5.36,kg,Quality Issues,26.8,
2026-04-10,Store D - Airport,Yogurt,Dairy,1.0,kg,Overstock,2.0,
2026-04-10,Store D - Airport,Chicken,Meat,4.86,kg,Other,36.45,
2026-04-11,Store D - Airport,Apples,Fresh Produce,6.77,kg,Damaged,16.92,
2026-04-11,Store D - Airport,Bananas,Fresh Produce,7.27,kg,Quality Issues,8.72,
2026-04-11,Store D - Airport,Lettuce,Fresh Produce,3.82,kg,Quality Issues,6.88,
2026-04-11,Store D - Airport,Milk,Dairy,2.17,kg,Quality Issues,3.25,
2026-04-12,Store D - Airport,Lettuce,Fresh Produce,4.65,kg,Staff Error,8.37,
2026-04-12,Store D - Airport,Tomatoes,Fresh Produce,6.48,kg,Overstock,14.26,
2026-04-12,Store D - Airport,Cheese,Dairy,0.93,kg,Customer Return,4.65,
2026-04-12,Store D - Airport,Chicken,Meat,7.16,kg,Other,53.7,
2026-04-13,Store D - Airport,Bananas,Fresh Produce,2.05,kg,Customer Return,2.46,
2026-04-13,Store D - Airport,Lettuce,Fresh Produce,1.82,kg,Damaged,3.28,
2026-04-13,Store D - Airport,Milk,Dairy,4.18,kg,Other,6.27,
2026-04-13,Store D - Airport,Chicken,Meat,3.77,kg,Customer Return,28.27,
2026-04-14,Store D - Airport,Apples,Fresh Produce,5.5,kg,Staff Error,13.75,
2026-04-14,Store D - Airport,Lettuce,Fresh Produce,6.37,kg,Other,11.47,
2026-04-14,Store D - Airport,Chicken,Meat,4.52,kg,Staff Error,33.9,
2026-04-15,Store D - Airport,Apples,Fresh Produce,4.59,kg,Quality Issues,11.47,
2026-04-15,Store D - Airport,Bananas,Fresh Produce,3.02,kg,Customer Return,3.62,
2026-04-15,Store D - Airport,Tomatoes,Fresh Produce,1.61,kg,Staff Error,3.54,
2026-04-15,Store D - Airport,Yogurt,Dairy,2.8,kg,Staff Error,5.6,
2026-04-15,Store D - Airport,Chicken,Meat,0.55,kg,Staff Error,4.12,
2026-04-16,Store D - Airport,Apples,Fresh Produce,7.71,kg,Other,19.27,
2026-04-16,Store D - Airport,Milk,Dairy,7.27,kg,Expired,10.9,
2026-04-16,Store D - Airport,Cheese,Dairy,6.03,kg,Other,30.15,
2026-04-16,Store D - Airport,Yogurt,Dairy,0.51,kg,Customer Return,1.02,
2026-04-17,Store D - Airport,Lettuce,Fresh Produce,4.06,kg,Expired,7.31,
2026-04-17,Store D - Airport,Yogurt,Dairy,2.69,kg,Expired,5.38,
2026-04-17,Store D - Airport,Chicken,Meat,6.94,kg,Staff Error,52.05,
2026-04-18,Store D - Airport,Apples,Fresh Produce,6.88,kg,Staff Error,17.2,
2026-04-18,Store D - Airport,Lettuce,Fresh Produce,3.56,kg,Overstock,6.41,
2026-04-18,Store D - Airport,Tomatoes,Fresh Produce,4.61,kg,Customer Return,10.14,
2026-04-18,Store D - Airport,Cheese,Dairy,1.17,kg,Overstock,5.85,
2026-04-19,Store D - Airport,Lettuce,Fresh Produce,3.35,kg,Damaged,6.03,
2026-04-19,Store D - Airport,Tomatoes,Fresh Produce,4.98,kg,Other,10.96,
2026-04-19,Store D - Airport,Milk,Dairy,6.93,kg,Customer Return,10.39,
2026-04-19,Store D - Airport,Cheese,Dairy,4.45,kg,Customer Return,22.25,
2026-04-19,Store D - Airport,Yogurt,Dairy,2.88,kg,Customer Return,5.76,
2026-04-19,Store D - Airport,Chicken,Meat,6.34,kg,Staff Error,47.55,
2026-04-20,Store D - Airport,Bananas,Fresh Produce,6.8,kg,Staff Error,8.16,
2026-04-20,Store D - Airport,Lettuce,Fresh Produce,7.97,kg,Quality Issues,14.35,
2026-04-20,Store D - Airport,Tomatoes,Fresh Produce,6.35,kg,Staff Error,13.97,
2026-04-20,Store D - Airport,Cheese,Dairy,1.67,kg,Expired,8.35,
2026-04-20,Store D - Airport,Yogurt,Dairy,7.66,kg,Expired,15.32,
2026-04-20,Store D - Airport,Chicken,Meat,0.66,kg,Expired,4.95,
2026-04-21,Store D - Airport,Bananas,Fresh Produce,4.51,kg,Staff Error,5.41,
2026-04-21,Store D - Airport,Milk,Dairy,1.31,kg,Damaged,1.97,
2026-04-21,Store D - Airport,Yogurt,Dairy,4.39,kg,Expired,8.78,
2026-04-21,Store D - Airport,Chicken,Meat,4.33,kg,Overstock,32.48,
2026-04-22,Store D - Airport,Lettuce,Fresh Produce,7.74,kg,Staff Error,13.93,
2026-04-22,Store D - Airport,Yogurt,Dairy,7.85,kg,Damaged,15.7,
2026-04-22,Store D - Airport,Chicken,Meat,5.85,kg,Quality Issues,43.88,
2026-04-23,Store D - Airport,Apples,Fresh Produce,4.65,kg,Damaged,11.62,
2026-04-23,Store D - Airport,Bananas,Fresh Produce,5.18,kg,Customer Return,6.22,
2026-04-23,Store D - Airport,Tomatoes,Fresh Produce,3.37,kg,Quality Issues,7.41,
2026-04-23,Store D - Airport,Yogurt,Dairy,5.42,kg,Quality Issues,10.84,
2026-04-24,Store D - Airport,Apples,Fresh Produce,5.97,kg,Quality Issues,14.92,
2026-04-24,Store D - Airport,Lettuce,Fresh Produce,4.53,kg,Customer Return,8.15,
2026-04-24,Store D - Airport,Tomatoes,Fresh Produce,3.26,kg,Customer Return,7.17,
2026-04-24,Store D - Airport,Milk,Dairy,6.89,kg,Customer Return,10.33,
2026-04-24,Store D - Airport,Yogurt,Dairy,0.81,kg,Other,1.62,
2026-04-25,Store D - Airport,Bananas,Fresh Produce,5.12,kg,Quality Issues,6.14,
2026-04-25,Store D - Airport,Lettuce,Fresh Produce,0.56,kg,Staff Error,1.01,
2026-04-25,Store D - Airport,Tomatoes,Fresh Produce,7.26,kg,Overstock,15.97,
2026-04-25,Store D - Airport,Cheese,Dairy,4.36,kg,Other,21.8,
2026-04-25,Store D - Airport,Yogurt,Dairy,5.86,kg,Customer Return,11.72,
2026-04-25,Store D - Airport,Chicken,Meat,6.25,kg,Damaged,46.88,
2026-04-26,Store D - Airport,Bananas,Fresh Produce,2.52,kg,Expired,3.02,
2026-04-26,Store D - Airport,Cheese,Dairy,5.87,kg,Other,29.35,
2026-04-26,Store D - Airport,Chicken,Meat,6.62,kg,Overstock,49.65,
2026-04-27,Store D - Airport,Bananas,Fresh Produce,5.55,kg,Customer Return,6.66,
2026-04-27,Store D - Airport,Lettuce,Fresh Produce,7.31,kg,Quality Issues,13.16,
2026-04-27,Store D - Airport,Milk,Dairy,2.37,kg,Overstock,3.56,
2026-04-28,Store D - Airport,Apples,Fresh Produce,3.25,kg,Customer Return,8.12,
2026-04-28,Store D - Airport,Bananas,Fresh Produce,5.46,kg,Overstock,6.55,
2026-04-28,Store D - Airport,Lettuce,Fresh Produce,5.26,kg,Expired,9.47,
2026-04-28,Store D - Airport,Tomatoes,Fresh Produce,2.77,kg,Damaged,6.09,
2026-04-28,Store D - Airport,Milk,Dairy,1.21,kg,Overstock,1.81,
2026-04-29,Store D - Airport,Lettuce,Fresh Produce,0.97,kg,Expired,1.75,
2026-04-29,Store D - Airport,Yogurt,Dairy,3.27,kg,Other,6.54,
2026-04-29,Store D - Airport,Chicken,Meat,3.0,kg,Quality Issues,22.5,
2026-04-30,Store D - Airport,Apples,Fresh Produce,1.52,kg,Overstock,3.8,
2026-04-30,Store D - Airport,Lettuce,Fresh Produce,1.92,kg,Customer Return,3.46,
2026-04-30,Store D - Airport,Cheese,Dairy,3.06,kg,Customer Return,15.3,
2026-05-01,Store D - Airport,Lettuce,Fresh Produce,2.34,kg,Staff Error,4.21,
2026-05-01,Store D - Airport,Tomatoes,Fresh Produce,7.49,kg,Overstock,16.48,
2026-05-01,Store D - Airport,Milk,Dairy,0.79,kg,Quality Issues,1.19,
2026-05-01,Store D - Airport,Yogurt,Dairy,5.92,kg,Customer Return,11.84,
2026-05-01,Store D - Airport,Chicken,Meat,4.19,kg,Staff Error,31.43,
2026-05-02,Store D - Airport,Apples,Fresh Produce,7.13,kg,Customer Return,17.82,
2026-05-02,Store D - Airport,Bananas,Fresh Produce,1.18,kg,Quality Issues,1.42,
2026-05-02,Store D - Airport,Lettuce,Fresh Produce,4.2,kg,Overstock,7.56,
2026-05-02,Store D - Airport,Tomatoes,Fresh Produce,4.26,kg,Overstock,9.37,
2026-05-02,Store D - Airport,Cheese,Dairy,4.13,kg,Customer Return,20.65,
2026-05-02,Store D - Airport,Yogurt,Dairy,4.24,kg,Other,8.48,
2026-05-03,Store D - Airport,Lettuce,Fresh Produce,7.05,kg,Staff Error,12.69,
2026-05-03,Store D - Airport,Tomatoes,Fresh Produce,6.59,kg,Customer Return,14.5,
2026-05-03,Store D - Airport,Milk,Dairy,7.85,kg,Quality Issues,11.77,
2026-05-04,Store D - Airport,Bananas,Fresh Produce,0.92,kg,Overstock,1.1,
2026-05-04,Store D - Airport,Tomatoes,Fresh Produce,0.68,kg,Staff Error,1.5,
2026-05-04,Store D - Airport,Milk,Dairy,3.65,kg,Customer Return,5.47,
2026-05-04,Store D - Airport,Cheese,Dairy,3.78,kg,Damaged,18.9,
2026-05-04,Store D - Airport,Chicken,Meat,6.46,kg,Customer Return,48.45,
2026-05-05,Store D - Airport,Bananas,Fresh Produce,6.98,kg,Quality Issues,8.38,
2026-05-05,Store D - Airport,Lettuce,Fresh Produce,1.68,kg,Expired,3.02,
2026-05-05,Store D - Airport,Milk,Dairy,6.98,kg,Damaged,10.47,
2026-05-05,Store D - Airport,Cheese,Dairy,2.66,kg,Overstock,13.3,
2026-05-06,Store D - Airport,Bananas,Fresh Produce,2.73,kg,Other,3.28,
2026-05-06,Store D - Airport,Tomatoes,Fresh Produce,0.8,kg,Damaged,1.76,
2026-05-06,Store D - Airport,Milk,Dairy,4.6,kg,Expired,6.9,
2026-05-06,Store D - Airport,Cheese,Dairy,3.89,kg,Damaged,19.45,
2026-05-06,Store D - Airport,Yogurt,Dairy,7.34,kg,Staff Error,14.68,
